ID;Company Name;Trade Name;Address Status;Address 1;Address 2;Postal Code;City;State/Province;Country;Company Registration Number;Company Registration Type Code;Country Phone Access Code;Business Category Code 1;Business Category Code 1 - Description;Founding Year;Yearly Revenue Local Currency;Yearly Revenue in U.S. Dollars;Employees On Site;Employees Total;Import/Export Code;Import/Export Code - Description;Business Legal Type;Business Legal Type - Description;Location Type - Description;Subsidiary Code - Description;Local Headquarter ID Number;Local Headquarter Company Name;Local Headquarter Street Address;Local Headquarter City;Local Headquarter State/Province;Local Headquarter Country Name;Local Headquarter Postal Code;National Headquarter ID Number;National Headquarter Company Name;National Headquarter Street Address;National Headquarter City Name;National Headquarter State/Province Name;National Headquarter Postal Code;Global Headquarter ID Number;Global Headquarter Company Name;Global Headquarter Street Address;Global Headquarter City Name;Global Headquarter State/Province;Global Headquarter Country Name;Global Headquarter Postal Code;Number of Companies in Group;Group Code;Group Linkage Code
273390820;Bundesministerium Für Gesundheit;BMG;N;Friedrichstr. 108;;10117;Berlin;Berlin;Germany;;;0049;9199;General Government, Not Elsewhere Classified;1961;73955917;83350000;617;617;G;Not available or none;0;;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;274215564;Bundesregierung;Dorotheenstr. 84;Berlin;Berlin;GERMANY;10117;273468323;Bundesrepublik Deutschland;Platz der Republik 1;Berlin;Berlin;11011;273468323;Bundesrepublik Deutschland;Platz der Republik 1;Berlin;Berlin;GERMANY;11011;7582;813566;3
271790535;Bundesministerium Für Digitales Und Verkehr;BMDV;N;Invalidenstr. 44;;10115;Berlin;Berlin;Germany;;;0049;9199;General Government, Not Elsewhere Classified;1949;73955917;83350000;617;617;G;Not available or none;0;;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;274215564;Bundesregierung;Dorotheenstr. 84;Berlin;Berlin;GERMANY;10117;273468323;Bundesrepublik Deutschland;Platz der Republik 1;Berlin;Berlin;11011;273468323;Bundesrepublik Deutschland;Platz der Republik 1;Berlin;Berlin;GERMANY;11011;7582;809668;3
271842704;Bundesministerium Für Ernährung Und Landwirtschaft;BMELV;N;Wilhelmstr. 54;;10117;Berlin;Berlin;Germany;;;0049;9199;General Government, Not Elsewhere Classified;1949;75313192;83350000;617;617;G;Not available or none;0;;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;274215564;Bundesregierung;Dorotheenstr. 84;Berlin;Berlin;GERMANY;10117;273468323;Bundesrepublik Deutschland;Platz der Republik 1;Berlin;Berlin;11011;273468323;Bundesrepublik Deutschland;Platz der Republik 1;Berlin;Berlin;GERMANY;11011;7582;808670;3
327340711;Bundesministerium Des Inneren Und Für Heimat;BMI;N;Alt-moabit 140;;10557;Berlin;Berlin;Germany;;;0049;9199;General Government, Not Elsewhere Classified;1949;75313192;83350000;617;617;G;Not available or none;0;;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;274215564;Bundesregierung;Dorotheenstr. 84;Berlin;Berlin;GERMANY;10117;273468323;Bundesrepublik Deutschland;Platz der Republik 1;Berlin;Berlin;11011;273468323;Bundesrepublik Deutschland;Platz der Republik 1;Berlin;Berlin;GERMANY;11011;7582;806238;3
346327826;Bundesministerium Für Umwelt, Naturschutz, Nukleare Sicherheit Und Verbraucherschutz;BMU;N;Stresemannstr. 128-130;;10117;Berlin;Berlin;Germany;;;0049;9199;General Government, Not Elsewhere Classified;1949;75313192;83350000;617;617;G;Not available or none;0;;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;274215564;Bundesregierung;Dorotheenstr. 84;Berlin;Berlin;GERMANY;10117;273468323;Bundesrepublik Deutschland;Platz der Republik 1;Berlin;Berlin;11011;273468323;Bundesrepublik Deutschland;Platz der Republik 1;Berlin;Berlin;GERMANY;11011;7582;808627;3
271526643;Transdev Regio GMBH;;N;Georgenstr. 22;;10117;Berlin;Berlin, Stadt;Germany;10623B98313B;;0049;6719;Offices of Holding Companies, Not Elsewhere Classified;2019;77553699;83301514;1;45;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;270383347;Transdev Niedersachsen GmbH;Georgenstr. 22;Berlin;Berlin;GERMANY;10117;337684943;Transdev GmbH;Georgenstr. 22;Berlin;Berlin;10117;256704126;AGENCE DES PARTICIPATIONS DE L'ETAT;TELEDOC 228;PARIS 12;ILE-DE-FRANCE;FRANCE;75012;30919;20237476;7
271595990;Dormero Hotel AG;;N;Schloßstr. 67;;14059;Berlin;Berlin, Stadt;Germany;10623B80018B;;0049;8741;Management Services;2019;72517389;83019792;71;854;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;337674316;MMW Hotel & Resort GmbH;Schloßstr. 67;Berlin;Berlin;GERMANY;14059;337674316;MMW Hotel & Resort GmbH;Schloßstr. 67;Berlin;Berlin;14059;337674316;MMW Hotel & Resort GmbH;Schloßstr. 67;Berlin;Berlin;GERMANY;14059;36;25261536;2
274978265;Park-Klinik Weißensee GMBH;;N;Schönstr. 80;;13086;Berlin;Berlin, Stadt;Germany;10623B168869B;;0049;8741;Management Services;1993;79927811;83012145;483;668;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;274978265;Park-Klinik WeiÃŸensee GmbH;SchÃ¶nstr. 80;Berlin;Berlin;GERMANY;13086;274978265;Park-Klinik WeiÃŸensee GmbH;SchÃ¶nstr. 80;Berlin;Berlin;13086;274978265;Park-Klinik WeiÃŸensee GmbH;SchÃ¶nstr. 80;Berlin;Berlin;GERMANY;13086;12;11583993;1
271768393;Saturn Electro-Handelsges. Mbh Berlin I;;N;Alexanderplatz 3;;10178;Berlin;Berlin, Stadt;Germany;10623B53428B;;0049;5722;Household Appliance Stores;2022;70268833;82901202;4;4;G;Not available or none;3;Corporation;;Is a subsidiary;271833809;Saturn Electro-Handelsges. mbH Berlin-Charlottenburg;Tauentzienstr. 9;Berlin;Berlin;GERMANY;10789;273309860;CECONOMY AG;Kaistr. 3;Dusseldorf;Nordrhein-Westfalen;40221;273309860;CECONOMY AG;Kaistr. 3;Dusseldorf;Nordrhein-Westfalen;GERMANY;40221;907;21655625;8
271159119;Beta Systems Software AG;;N;Alt-moabit 90d;;10559;Berlin;Berlin, Stadt;Germany;10623B38874B;;0049;6719;Offices of Holding Companies, Not Elsewhere Classified;2024;76283000;82868130;310;563;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;269938991;SPARTA AG;Ziegelhäuser Landstr. 3;Heidelberg;Baden-Wurttemberg;GERMANY;69120;271228759;DELPHI Unternehmensberatung AG;Ziegelhäuser Landstr. 3;Heidelberg;Baden-Wurttemberg;69120;271228759;DELPHI Unternehmensberatung AG;Ziegelhäuser Landstr. 3;Heidelberg;Baden-Wurttemberg;GERMANY;69120;79;27446030;5
270894906;Cerner Deutschland GMBH;;N;Siemensdamm 50;;13629;Berlin;Berlin, Stadt;Germany;60313B124495;;0049;7371;Computer Programming Services;2016;73174269;82817540;100;347;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;490482822;ORACLE CERNER IRELAND LIMITED;Newenham House;DUBLIN;CO DUBLIN;IRELAND;D17 AY61;270894906;Cerner Deutschland GmbH;Siemensdamm 50;Berlin;Berlin;13629;242810320;Oracle Corporation;2300 Oracle Way;AUSTIN;Texas;UNITED STATES OF AME;787411400;1284;30393139;7
271140997;Berlinerluft. Technik GMBH;;N;Herzbergstr. 87-99;;10365;Berlin;Berlin, Stadt;Germany;10623B68834B;;0049;3585;Air-Conditioning and Warm Air Heating Equipment and Commercial and Industrial Refrigeration Equipment;2012;79715835;82791989;326;326;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;274711609;BerlinerLuft. Holding GmbH;Herzbergstr. 87-99;Berlin;Berlin;GERMANY;10365;274711609;BerlinerLuft. Holding GmbH;Herzbergstr. 87-99;Berlin;Berlin;10365;274711609;BerlinerLuft. Holding GmbH;Herzbergstr. 87-99;Berlin;Berlin;GERMANY;10365;10;1603566;2
271866038;Victor's Consulting Und Verwaltungs-Gmbh;;N;Aroser Allee 84;;13407;Berlin;Berlin, Stadt;Germany;10623B96254B;;;6531;Real Estate Agents and Managers;2004;64580971;82786347;2;2;G;Not available or none;3;Corporation;;Is a subsidiary;274246726;Victor's Bau + Wert AG;Aroser Allee 84;Berlin;Berlin;GERMANY;13407;274016234;pro seniore eingetragener Verein;Fasanenstr. 22;Vaterstetten;Bayern;85591;274016234;pro seniore eingetragener Verein;Fasanenstr. 22;Vaterstetten;Bayern;GERMANY;85591;274;8954017;3
269667852;Atcp Management GMBH;;N;Wittestr. 30;;13509;Berlin;Berlin, Stadt;Germany;10623B163540B;;0049;6531;Real Estate Agents and Managers;2015;72748025;82335123;556;556;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;336212805;ORLESTIVO LIMITED;Scanner Avenue Tower, Floor 4,  54b Artemidos & Nikou Dimitriou;Larnaca;;CYPRUS;6027;269667852;ATCP Management GmbH;Wittestr. 30;Berlin;Berlin;13509;336212805;ORLESTIVO LIMITED;Scanner Avenue Tower, Floor 4,  54b Artemidos & Nikou Dimitriou;Larnaca;;CYPRUS;6027;4;14065464;2
337675630;Awb Aluminiumwerk Berlin GMBH;;N;Staakener Str. 52;;13581;Berlin;Berlin, Stadt;Germany;10623B97865B;;0049;3469;Metal Stampings, Not Elsewhere Classified;2005;75738668;82325736;135;137;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;337675630;AWB Aluminiumwerk Berlin GmbH;Staakener Str. 52;Berlin;Berlin;GERMANY;13581;337675630;AWB Aluminiumwerk Berlin GmbH;Staakener Str. 52;Berlin;Berlin;13581;337675630;AWB Aluminiumwerk Berlin GmbH;Staakener Str. 52;Berlin;Berlin;GERMANY;13581;2;25402521;1
271222014;Assmann Beraten + Planen GMBH;;N;Joachimsthaler Str. 41;;10623;Berlin;Berlin, Stadt;Germany;10623B220569B;;0049;6531;Real Estate Agents and Managers;2020;75731310;82317738;462;462;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;274135937;BKW Engineering SE;Hauptstr. 65;Berlin;Berlin;GERMANY;12159;274135937;BKW Engineering SE;Hauptstr. 65;Berlin;Berlin;12159;319351755;Schweizerische Eidgenossenschaft;Bundeshaus West;Bern;BERN;SWITZERLAND;3011;8019;19436296;6
274033698;Onefootball GMBH;;N;Donaustr. 44;;12043;Berlin;Berlin, Stadt;Germany;10623B144788B;;0049;7371;Computer Programming Services;2012;77754164;82225650;250;650;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;274033698;Onefootball GmbH;Donaustr. 44;Berlin;Berlin;GERMANY;12043;274033698;Onefootball GmbH;Donaustr. 44;Berlin;Berlin;12043;274033698;Onefootball GmbH;Donaustr. 44;Berlin;Berlin;GERMANY;12043;6;21539610;1
271594832;Br Berlin Recycling GMBH;;N;Monumentenstr. 14;;10829;Berlin;Berlin, Stadt;Germany;10623B75433B;;0049;4953;Refuse Systems;2009;79138318;82192187;451;451;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;271244137;Berliner Stadtreinigungsbetriebe (BSR);Ringbahnstr. 96;Berlin;Berlin;GERMANY;12103;273090888;Bundesland Berlin;Judenstr. 1;Berlin;Berlin;10178;273090888;Bundesland Berlin;Judenstr. 1;Berlin;Berlin;GERMANY;10178;756;33200638;3
271297497;Vamed Technical Services Deutschland GMBH;;N;Am Bahnhof Westend 9-11;;14059;Berlin;Berlin, Stadt;Germany;10623B24387B;;0049;8741;Management Services;2021;78878732;81922583;0;230;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;271678794;VAMED Deutschland Holding GmbH;Am Bahnhof Westend 9-11;Berlin;Berlin;GERMANY;14059;271103055;Fresenius SE & Co. KGaA;Else-Kröner-Str. 1;Bad Homburg;Hessen;61352;271103055;Fresenius SE & Co. KGaA;Else-Kröner-Str. 1;Bad Homburg;Hessen;GERMANY;61352;1253;23665199;6
271205912;Lankwitzer Lackfabrik GMBH;;N;Haynauer Str. 61-63;;12249;Berlin;Berlin, Stadt;Germany;10623B116507B;;0049;2851;Paints, Varnishes, Lacquers, Enamels, and Allied Products;2017;75132051;81666361;389;389;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;270211849;S & R Capital GmbH;Haynauer Str. 61-63;Berlin;Berlin;GERMANY;12249;270211849;S & R Capital GmbH;Haynauer Str. 61-63;Berlin;Berlin;12249;270211849;S & R Capital GmbH;Haynauer Str. 61-63;Berlin;Berlin;GERMANY;12249;16;15179352;2
269292242;Gemeinschaftskrankenhaus Havelhöhe Ggmbh;;N;Kladower Damm 221;;14089;Berlin;Berlin, Stadt;Germany;10623B110096B;;0049;8062;General Medical and Surgical Hospitals;2007;78404506;81430057;873;873;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;275530929;Gemeinnutziger Verein zur FÃ¶rderung und Entwicklung anthroposophisch erweiterter Heilkuns;Kladower Damm 221;Berlin;Berlin;GERMANY;14089;275530929;Gemeinnutziger Verein zur FÃ¶rderung und Entwicklung anthroposophisch erweiterter Heilkuns;Kladower Damm 221;Berlin;Berlin;14089;275530929;Gemeinnutziger Verein zur FÃ¶rderung und Entwicklung anthroposophisch erweiterter Heilkuns;Kladower Damm 221;Berlin;Berlin;GERMANY;14089;26;30391797;2
273090888;Bundesland Berlin;Land Berlin;N;Jüdenstr. 1;;10178;Berlin;Berlin;Germany;;;0049;9199;General Government, Not Elsewhere Classified;1949;74850284;81360088;0;617;G;Not available or none;0;;Headquarter/Parent (branches and/or subsidiaries report to it);;273090888;Bundesland Berlin;Jüdenstr. 1;Berlin;Berlin;GERMANY;10178;273090888;Bundesland Berlin;Jüdenstr. 1;Berlin;Berlin;10178;273090888;Bundesland Berlin;Jüdenstr. 1;Berlin;Berlin;GERMANY;10178;693;33200553;1
273969154;Outfittery GMBH;;N;Sarotti-höfe, Mehringdamm 55;;10961;Berlin;Berlin, Stadt;Germany;10623B140519B;;;5611;Men's and Boys' Clothing and Accessory Stores;2012;71859050;81328995;319;319;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;273969154;Outfittery GmbH;Sarotti-HÃ¶fe, Mehringdamm 55;Berlin;Berlin;GERMANY;10961;273969154;Outfittery GmbH;Sarotti-HÃ¶fe, Mehringdamm 55;Berlin;Berlin;10961;273969154;Outfittery GmbH;Sarotti-HÃ¶fe, Mehringdamm 55;Berlin;Berlin;GERMANY;10961;2;20958632;1
273621340;Diakoniewerk Simeon Ggmbh;;N;Rubelandstr. 9;;12053;Berlin;Berlin, Stadt;Germany;10623B132351B;;0049;8699;Membership Organizations, Not Elsewhere Classified;2021;77932079;80939400;380;1245;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;271639542;Diakoniewerk Simeon gGmbH;Rubelandstr. 9;Berlin;Berlin;GERMANY;12053;271639542;Diakonisches Werk Neukölln-Oberspree e.V.;Rubelandstr. 9;Berlin;Berlin;12053;271639542;Diakonisches Werk Neukölln-Oberspree e.V.;Rubelandstr. 9;Berlin;Berlin;GERMANY;12053;28;436054;2
337710194;Jonas & Redmann Photovoltaics Production Solutions GMBH;;N;Segelfliegerdamm 65;;12487;Berlin;Berlin;Germany;10623B98227B;00020;0049;3823;"Industrial Instruments for Measurement, Display, and Control of Process Variables; and Related Products";2021;3105000;80880000;11;11;G;Not available or none;3;Corporation;;Is a subsidiary;273325348;Jonas & Redmann Group GmbH;Segelfliegerdamm 65;Berlin;Berlin;GERMANY;12487;273325348;Jonas & Redmann Group GmbH;Segelfliegerdamm 65;Berlin;Berlin;12487;273325348;Jonas & Redmann Group GmbH;Segelfliegerdamm 65;Berlin;Berlin;GERMANY;12487;9;31349122;2
271207455;Schlosspark-Klinik GMBH;;N;Heubnerweg 2;;14059;Berlin;Berlin, Stadt;Germany;10623B121178B;;0049;8062;General Medical and Surgical Hospitals;1967;77837349;80841014;560;709;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;271207455;Schlosspark-Klinik GmbH;Heubnerweg 2;Berlin;Berlin;GERMANY;14059;271207455;Schlosspark-Klinik GmbH;Heubnerweg 2;Berlin;Berlin;14059;271207455;Schlosspark-Klinik GmbH;Heubnerweg 2;Berlin;Berlin;GERMANY;14059;9;22708144;1
269886771;Doctolib GMBH;;N;Mehringdamm 51;;10961;Berlin;Berlin, Stadt;Germany;10623B175963B;;0049;7379;Computer Related Services, Not Elsewhere Classified;2022;77688732;80686662;653;653;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;258696378;DOCTOLIB;54 QUAI CHARLES PASQUA;LEVALLOIS-PERRET;ILE-DE-FRANCE;FRANCE;92300;269886771;Doctolib GmbH;Mehringdamm 51;Berlin;Berlin;10961;258696378;DOCTOLIB;54 QUAI CHARLES PASQUA;LEVALLOIS-PERRET;ILE-DE-FRANCE;FRANCE;92300;11;3410993;2
271454724;Schrobsdorff Bau AG;;N;Cicerostr. 37/;;10709;Berlin;Berlin;Germany;10623B82304B;00020;0049;1541;General Contractors-Industrial Buildings and Warehouses;1989;85750523;80605492;106;106;G;Not available or none;3;Corporation;;;;;;;;;;;;;;;;;;;;;;;0;;0
271322565;Wild Bunch AG;;N;Michaelkirchstr. 17-18;;10179;Berlin;Berlin, Stadt;Germany;10623B68059B;;0049;7812;Motion Picture and Video Tape Production;2021;71179000;80559325;0;132;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;321151960;Voltaire Finance B.V.;Schiphol Boulevard 127 G4.02;Luchthaven Schiphol;NOORD-HOLLAND;NETHERLANDS;1118 BG;271322565;Wild Bunch AG;Michaelkirchstr. 17-18;Berlin;Berlin;10179;318800349;Zuglex Trustee AG;c/o Bratschi AG, Zweigniederlassung Zug;ZUG;ZUG;SWITZERLAND;6300;39;8922074;4
271697428;Compact Transport GMBH;;N;Lüneburger Str. 7;;10557;Berlin;Berlin;Germany;10623B132220B;00020;0049;4731;Arrangement of Transportation of Freight and Cargo;1987;54123170;80491978;90;88;G;Not available or none;3;Corporation;;;;;;;;;;;;;;;;;;;;;;;0;0;0
271865234;Francotyp-Postalia GMBH;;N;Prenzlauer Promenade 28;;13089;Berlin;Berlin, Stadt;Germany;10623B164019B;;0049;3579;Office Machines, Not Elsewhere Classified;2017;62732000;80359692;266;266;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;327429410;Francotyp-Postalia Holding AG;Prenzlauer Promenade 28;Berlin;Berlin;GERMANY;13089;327429410;Francotyp-Postalia Holding AG;Prenzlauer Promenade 28;Berlin;Berlin;13089;327429410;Francotyp-Postalia Holding AG;Prenzlauer Promenade 28;Berlin;Berlin;GERMANY;13089;46;21363587;2
270948821;Sanity Group GMBH;;N;Jägerstr. 28-31;;10117;Berlin;Berlin, Stadt;Germany;10623B206368B;;;2834;Pharmaceutical Preparations;2019;75934803;80301662;32;329;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;270948821;Sanity Group GmbH;Jägerstr. 28-31;Berlin;Berlin;GERMANY;10117;270948821;Sanity Group GmbH;Jägerstr. 28-31;Berlin;Berlin;10117;270948821;Sanity Group GmbH;Jägerstr. 28-31;Berlin;Berlin;GERMANY;10117;5;21629907;1
270821809;N26 Operations GMBH;;N;Voltairestr. 8;;10179;Berlin;Berlin, Stadt;Germany;10623B198358B;;0049;7374;Computer Processing and Data Preparation and Processing Services;2021;77299600;80282514;3;3;G;Not available or none;3;Corporation;;Is a subsidiary;269797762;N26 Bank AG;Voltairestr. 8;Berlin;Berlin;GERMANY;10179;269413832;N26 AG;Voltairestr. 8;Berlin;Berlin;10179;269413832;N26 AG;Voltairestr. 8;Berlin;Berlin;GERMANY;10179;22;965263;3
271847102;Buwog - Rhein-Main Development GMBH;Bien-Ries AG;N;Rankestr. 21;;10789;Berlin;Berlin, Stadt;Germany;63450B97455;;0049;1531;Operative Builders;2020;70819045;80151933;2;2;G;Not available or none;3;Corporation;;Is a subsidiary;271837411;Deutsche Annington Acquisition Holding GmbH;Universitätsstr. 133;Bochum;Nordrhein-Westfalen;GERMANY;44803;271048703;Vonovia SE;Universitätsstr. 133;Bochum;Nordrhein-Westfalen;44803;271048703;Vonovia SE;Universitätsstr. 133;Bochum;Nordrhein-Westfalen;GERMANY;44803;757;30953782;3
271138086;Boettger Zucker GMBH;;N;Schlesische Str. 38;;10997;Berlin;Berlin, Stadt;Germany;10623B2229B;;0049;6719;Offices of Holding Companies, Not Elsewhere Classified;2018;76815321;79779547;10;104;B;Imports & Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;271177484;Industrie- und Handelsunion Dr. Wolfgang Boettger GmbH & Co. KG;Schlesische Str. 38;Berlin;Berlin;GERMANY;10997;272728659;Merkur Holding GmbH & Co. KG;Schlesische Str. 38;Berlin;Berlin;10997;272728659;Merkur Holding GmbH & Co. KG;Schlesische Str. 38;Berlin;Berlin;GERMANY;10997;26;24601778;3
273347964;Fyber GMBH;;N;Wallstr. 9-13;;10179;Berlin;Berlin, Stadt;Germany;10623B119997B;;0049;8731;Commercial Physical and Biological Research;2014;64067000;79675387;153;193;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;320141455;Fyber B.V.;Onbekend Nederlands adres;Onbekend;;NETHERLANDS;0000 AA;273347964;Fyber GmbH;Wallstr. 9-13;Berlin;Berlin;10179;456576752;Digital Turbine, Inc.;110 San Antonio St Ste 160;AUSTIN;Texas;UNITED STATES OF AME;787014690;27;4337153;3
346117695;Media Markt Tv-Hifi-Elektro GMBH Berlin-Mitte;;N;Grunerstr. 20;;10179;Berlin;Berlin, Stadt;Germany;10623B111287B;;0049;5731;Radio, Television, and Consumer Electronics Stores;2022;67178796;79255663;147;147;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;271815161;Media-Saturn Deutschland GmbH;Media-Saturn-Str. 1;Ingolstadt;Bayern;GERMANY;85053;273309860;CECONOMY AG;Kaistr. 3;Dusseldorf;Nordrhein-Westfalen;40221;273309860;CECONOMY AG;Kaistr. 3;Dusseldorf;Nordrhein-Westfalen;GERMANY;40221;907;22542005;7
286132291;Beton & Rohrbau C.-F. Thymian GMBH & CO. KG;;N;Westhafenstr. 1;;13353;Berlin;Berlin, Stadt;Germany;10623A27447B;;0049;1629;Heavy Construction, Not Elsewhere Classified;1996;53129027;79013489;300;300;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;286132291;Beton & Rohrbau C.-F. Thymian GmbH & Co. KG;Westhafenstr. 1;Berlin;Berlin;GERMANY;13353;286132291;Beton & Rohrbau C.-F. Thymian GmbH & Co. KG;Westhafenstr. 1;Berlin;Berlin;13353;286132291;Beton & Rohrbau C.-F. Thymian GmbH & Co. KG;Westhafenstr. 1;Berlin;Berlin;GERMANY;13353;8;32124547;1
271567865;Selux GMBH;;N;Volkmarstr. 18;;12099;Berlin;Berlin, Stadt;Germany;10623B233622B;;0049;3641;Electric Lamp Bulbs and Tubes;2022;75601619;78519010;150;388;H;Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;284702827;CMP GOF III Holding S.a r.l.;rue Hildegard von Bingen 1;LUXEMBOURG;;LUXEMBURG;1282;271567865;Selux GmbH;Volkmarstr. 18;Berlin;Berlin;12099;284693662;Cmp German Opportunity Fund Iii;rue Hildegard von Bingen 1;LUXEMBOURG;;LUXEMBURG;1282;67;9013894;3
271455983;Adviqo GMBH;;N;Max-dohrn-str. 8-10;;10589;Berlin;Berlin, Stadt;Germany;10623B192732B;;0049;7379;Computer Related Services, Not Elsewhere Classified;2022;69720000;78504650;158;231;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;274952124;Ingenio Europe GmbH;Max-Dohrn-Str. 8-10;Berlin;Berlin;GERMANY;10589;274952124;Ingenio Europe GmbH;Max-Dohrn-Str. 8-10;Berlin;Berlin;10589;236256118;Horoscope.com, Inc.;221 Main St Ste 700;SAN FRANCISCO;California;UNITED STATES OF AME;941051971;7;32454393;3
273592986;Yd.yourdelivery GMBH;;N;Cuvrystr. 50-52;;10997;Berlin;Berlin, Stadt;Germany;10623B118099B;;0049;7374;Computer Processing and Data Preparation and Processing Services;2019;66567330;78496462;3;3;G;Not available or none;3;Corporation;;Is a subsidiary;320663982;Takeaway.com Group B.V.;Piet Heinkade 61;Amsterdam;NOORD-HOLLAND;NETHERLANDS;1019 GM;273592986;yd.yourdelivery GmbH;Cuvrystr. 50-52;Berlin;Berlin;10997;286055761;Just Eat Takeaway.com N.V.;Piet Heinkade 61;Amsterdam;NOORD-HOLLAND;NETHERLANDS;1019 GM;73;17752954;3
271141274;Coca-Cola Gesellschaft Mit Beschränkter Haftung;;N;Stralauer Allee 4;;10245;Berlin;Berlin;Germany;10623B88247B;00020;0049;2086;Bottled and Canned Soft Drinks and Carbonated Waters;2013;69353069;78492763;25;15;C;Imports;3;Corporation;;Is a subsidiary;286557073;COCA COLA MIDI SAS;PARC D ACTIVITES DU PLATEAU DE SIGNES;SIGNES;VAR;FRANCE;83870;271141274;Coca-Cola Gesellschaft mit beschränkter Haftung;Stralauer Allee 4;Berlin;Berlin;10245;249587495;COCA-COLA EUROPACIFIC PARTNERS PLC;Pemberton House;UXBRIDGE;MIDDLESEX;ENGLAND;UB8 1EZ;396;31573597;11
273559043;Ebsco Information Services GMBH;;N;Volkmarstr. 18;;12099;Berlin;Berlin, Stadt;Germany;10623B70878B;;0049;7375;Information Retrieval Services;2004;73210773;78433410;88;88;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;456604408;EBSCO International, Inc.;5724 Highway 280 E;BIRMINGHAM;Alabama;UNITED STATES OF AME;352426818;273559043;EBSCO Information Services GmbH;Volkmarstr. 18;Berlin;Berlin;12099;186762639;EBSCO Industries, Inc.;5724 Highway 280 E;BIRMINGHAM;Alabama;UNITED STATES OF AME;352426818;137;29664022;4
271357728;Mcpaper AG;;N;Hohenzollerndamm 150-151;;14199;Berlin;Berlin, Stadt;Germany;10623B73924B;;0049;5192;Books, Periodicals, and Newspapers;2006;75451199;78362785;1390;1390;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;271868581;JoAx GmbH;Hohenzollerndamm 150-151;Berlin;Berlin;GERMANY;14199;271868581;JoAx GmbH;Hohenzollerndamm 150-151;Berlin;Berlin;14199;271868581;JoAx GmbH;Hohenzollerndamm 150-151;Berlin;Berlin;GERMANY;14199;406;28109289;2
