ID;Company Name;Trade Name;Address Status;Address 1;Address 2;Postal Code;City;State/Province;Country;Company Registration Number;Company Registration Type Code;Country Phone Access Code;Business Category Code 1;Business Category Code 1 - Description;Founding Year;Yearly Revenue Local Currency;Yearly Revenue in U.S. Dollars;Employees On Site;Employees Total;Import/Export Code;Import/Export Code - Description;Business Legal Type;Business Legal Type - Description;Location Type - Description;Subsidiary Code - Description;Local Headquarter ID Number;Local Headquarter Company Name;Local Headquarter Street Address;Local Headquarter City;Local Headquarter State/Province;Local Headquarter Country Name;Local Headquarter Postal Code;National Headquarter ID Number;National Headquarter Company Name;National Headquarter Street Address;National Headquarter City Name;National Headquarter State/Province Name;National Headquarter Postal Code;Global Headquarter ID Number;Global Headquarter Company Name;Global Headquarter Street Address;Global Headquarter City Name;Global Headquarter State/Province;Global Headquarter Country Name;Global Headquarter Postal Code;Number of Companies in Group;Group Code;Group Linkage Code
228346219;Evoqua Water Technologies LLC;;N;210 6th Ave Ste 3300;;15222;Pittsburgh;Allegheny;USA;5311161;00882;0001;3589;Service Industry Machinery, Not Elsewhere Classified;2014;1055700309;1055700309;50;2898;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;;Evoqua Water Technologies Corp.;210 6th Ave;PITTSBURGH;Pennsylvania;UNITED STATES OF AME;15222;;Xylem Inc.;301 Water St Se Ste 200;WASHINGTON;District of Columbia;20003;;Xylem Inc.;301 Water St Se Ste 200;WASHINGTON;District of Columbia;UNITED STATES OF AME;20003;678;;0
186472019;Trusted Media Brands, INC.;Reader's Digest;N;485 Lexington Ave Lbby 1;;100172619;New York;New York;USA;0452405;00882;0001;2721;Periodicals: Publishing, or Publishing and Printing;2014;1051976380;1051976380;1100;4300;B;Imports & Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;455699272;Rda Holding Co.;750 3rd Ave;New York;New York;USA;100172703;455699272;Rda Holding Co.;750 3rd Ave;New York;New York;100172703;455699272;Rda Holding Co.;750 3rd Ave;New York;New York;USA;100172703;54;7573656;2
455699272;Rda Holding CO.;Rittlewood Holding Co;N;750 3rd Ave;;100172703;New York;New York;USA;4235734;00882;0001;2721;Periodicals: Publishing, or Publishing and Printing;2016;1051976380;1051976380;123;5100;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;455699272;Rda Holding Co.;750 3rd Ave;New York;New York;USA;100172703;455699272;Rda Holding Co.;750 3rd Ave;New York;New York;100172703;455699272;Rda Holding Co.;750 3rd Ave;New York;New York;USA;100172703;54;7573654;1
215108918;Macquarie Affiliated Managers (USA) INC.;;N;125 W 55th St L 22;;100195369;New York;New York;USA;4768456;00882;0001;6211;Security Brokers, Dealers, and Flotation Companies;2009;1049497000;1049497000;11;1358;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;452607670;MACQUARIE GROUP LIMITED;50 Martin Pl;SYDNEY;NEW SOUTH WALES;AUSTRALIA;2000;215108918;Macquarie Affiliated Managers (USA) Inc.;125 W 55th St L22;New York;New York;100195369;452607670;MACQUARIE GROUP LIMITED;50 Martin Pl;SYDNEY;NEW SOUTH WALES;AUSTRALIA;2000;1523;32717211;2
192438429;Citigroup Financial Products, INC.;;N;388 Greenwich St;;100132362;New York;New York;USA;;;0001;6211;Security Brokers, Dealers, and Flotation Companies;1999;1045213604;1045213604;4;6900;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;186547765;Citigroup Global Markets Holdings Inc.;388 Greenwich St;New York;New York;USA;100132362;245473560;Citigroup Inc.;388 Greenwich St FL 38;New York;New York;100132362;245473560;Citigroup Inc.;388 Greenwich St FL 38;New York;New York;USA;100132362;7726;8286568;3
224250817;Telesector Resources Group, INC.;Verizon;N;140 West St;;100072141;New York;New York;USA;600604;00882;0001;4813;Telephone Communications, Except Radiotelephone;1984;1041249996;1041249996;300;6400;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;228252388;Verizon Communications Inc.;1095 Ave of The Americas;New York;New York;USA;100366704;228252388;Verizon Communications Inc.;1095 Ave of The Americas;New York;New York;100366704;228252388;Verizon Communications Inc.;1095 Ave of The Americas;New York;New York;USA;100366704;7884;19129925;2
242975515;Sotheby's;;N;1334 York Ave;;100214806;New York;New York;USA;4134614;00882;0001;7389;Business Services, Not Elsewhere Classified;1744;1035740000;1035740000;460;1662;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;242975515;Sotheby's;1334 York Ave;New York;New York;USA;100214806;242975515;Sotheby's;1334 York Ave;New York;New York;100214806;242975515;Sotheby's;1334 York Ave;New York;New York;USA;100214806;76;18369210;1
216551284;Kantar LLC;Kantar Millward Brown;N;175 Greenwich St Fl 35;;100072450;New York;New York;USA;;;0001;8732;Commercial Economic, Sociological, and Educational Research;2019;1033888654;1033888654;320;1350;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;216551284;Kantar LLC;175 Greenwich St FL 35;New York;New York;USA;100072450;216551284;Kantar LLC;175 Greenwich St FL 35;New York;New York;100072450;216551284;Kantar LLC;175 Greenwich St FL 35;New York;New York;USA;100072450;72;23425429;1
191913114;Argos Holdings INC.;;N;650 Madison Ave Fl 15;;10022;New York City;New York;USA;5647998;00882;0001;5999;Miscellaneous Retail Stores, Not Elsewhere Classified;2014;1032381502;1032381502;401;56000;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;191913114;Argos Holdings Inc.;650 Madison Ave FL 15;New York;New York;UNITED STATES OF AME;100221264;191913114;Argos Holdings Inc.;650 Madison Ave FL 15;New York;New York;100221264;191913114;Argos Holdings Inc.;650 Madison Ave FL 15;New York;New York;UNITED STATES OF AME;100221264;1684;25989016;1
232684984;Parker Private Holdings Ii, LLC;;N;601 Lexington Ave Fl 59;;100224611;New York;New York;USA;;;0001;6799;Investors, Not Elsewhere Classified;2018;1027184557;1027184557;24;2747;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;232684984;Parker Private Holdings II, LLC;601 Lexington Ave FL 59;New York;New York;USA;100224611;232684984;Parker Private Holdings II, LLC;601 Lexington Ave FL 59;New York;New York;100224611;232684984;Parker Private Holdings II, LLC;601 Lexington Ave FL 59;New York;New York;USA;100224611;45;27334242;1
215623092;Madison Square Garden Sports CORP.;;N;2 Penn Plz;;10121;New York City;New York;USA;5687406;00882;0001;7941;Professional Sports Clubs and Promoters;1879;1027149000;1027149000;228;1200;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;215623092;Madison Square Garden Sports Corp.;2 Penn Plaza;NEW YORK;New York;UNITED STATES OF AME;10121;215623092;Madison Square Garden Sports Corp.;2 Penn Plaza;NEW YORK;New York;10121;215623092;Madison Square Garden Sports Corp.;2 Penn Plaza;NEW YORK;New York;UNITED STATES OF AME;10121;113;11361031;1
233197452;Sphere Entertainment CO.;;N;2 Penn Plz;;10121;New York City;New York;USA;7692751;00882;0001;7922;Theatrical Producers (Except Motion Picture) and Miscellaneous Theatrical Services;2006;1026889000;1026889000;98;10900;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;233197452;Sphere Entertainment Co.;2 Penn Plz;NEW YORK;New York;UNITED STATES OF AME;10121;233197452;Sphere Entertainment Co.;2 Penn Plz;NEW YORK;New York;10121;233197452;Sphere Entertainment Co.;2 Penn Plz;NEW YORK;New York;UNITED STATES OF AME;10121;76;17637157;1
521266702;Tiaa Real Estate Account;;N;730 3rd Ave;;100173206;New York;New York;USA;;;0001;6531;Real Estate Agents and Managers;2011;1015500000;1015500000;12;12;G;Not available or none;0;;;;;;;;;;;;;;;;;;;;;;;;0;;0
217092484;Physician Affiliate Group Of New York PC;PAGNY;N;420 Lexington Ave Rm 1750;;10170;New York City;New York;USA;3989522;00882;0001;8011;Offices and Clinics of Doctors of Medicine;2010;1002102131;1002102131;32;75;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;217092484;Physician Affiliate Group of New York PC;420 Lexington Ave Rm 1750;NEW YORK;New York;UNITED STATES OF AME;10170;217092484;Physician Affiliate Group of New York PC;420 Lexington Ave Rm 1750;NEW YORK;New York;10170;217092484;Physician Affiliate Group of New York PC;420 Lexington Ave Rm 1750;NEW YORK;New York;UNITED STATES OF AME;10170;5;6110211;1
456544184;United Legwear Company, LLC;United Legwear & Apparel Co.;N;48 W 38th St Fl 3;;100180048;New York;New York;USA;4407288;00882;0001;2252;Hosiery, Not Elsewhere Classified;1998;222540358;1000000000;52;322;C;Imports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;456544184;United Legwear Company, LLC;48 W 38th St FL 3;New York;New York;USA;100180048;456544184;United Legwear Company, LLC;48 W 38th St FL 3;New York;New York;100180048;456544184;United Legwear Company, LLC;48 W 38th St FL 3;New York;New York;USA;100180048;12;23744966;1
456633872;Cenibra INC.;;N;1251 Ave of the Americas;;100201104;New York;New York;USA;;;0001;2611;Pulp Mills;2007;2335541;1000000000;6;6;C;Imports;3;Corporation;;;;;;;;;;;;;;;;;;;;;;;0;0;0
216166434;Hps Group Holdings Ii, LLC;H P S;N;40 W 57th St Fl 33;;100194001;New York;New York;USA;;;0001;6719;Offices of Holding Companies, Not Elsewhere Classified;2015;998420554;998420554;0;510;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;216166434;Hps Group Holdings II, LLC;40 W 57th St FL 33;New York;New York;USA;100194001;216166434;Hps Group Holdings II, LLC;40 W 57th St FL 33;New York;New York;100194001;216166434;Hps Group Holdings II, LLC;40 W 57th St FL 33;New York;New York;USA;100194001;121;33600010;1
456614745;Hps Investment Partners, LLC;;N;40 W 57th St Fl 33;;100194001;New York;New York;USA;4327158;00882;0001;6722;Management Investment Offices, Open-End;2022;998420554;998420554;1;510;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;216166434;Hps Group Holdings II, LLC;40 W 57th St FL 33;New York;New York;USA;100194001;216166434;Hps Group Holdings II, LLC;40 W 57th St FL 33;New York;New York;100194001;216166434;Hps Group Holdings II, LLC;40 W 57th St FL 33;New York;New York;USA;100194001;121;33600011;2
188112662;Grey Global Group LLC;Grey Advertising;N;200 5th Ave;;100103307;New York;New York;USA;3190506;00882;0001;7311;Advertising Agencies;1969;997009950;997009950;4000;10200;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;249071086;WPP PLC;22 Grenville Street;JERSEY;CHANNEL ISLANDS;ENGLAND;JE4 8PX;188112662;Grey Global Group LLC;200 5th Ave FL 5;New York;New York;100103307;249071086;WPP PLC;22 Grenville Street;JERSEY;CHANNEL ISLANDS;ENGLAND;JE4 8PX;202;18121698;2
190948542;Outbrain INC.;Outbrain;N;111 W 19th St Fl 3;;100114115;New York;New York;USA;;;0001;7371;Computer Programming Services;2006;992082000;992082000;477;863;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;190948542;Outbrain Inc.;111 W 19th St FL 3;New York;New York;USA;100114115;190948542;Outbrain Inc.;111 W 19th St FL 3;New York;New York;100114115;190948542;Outbrain Inc.;111 W 19th St FL 3;New York;New York;USA;100114115;20;15570584;1
519867969;Clopay Ames Holding CORP.;;N;712 5th Ave;;100194108;New York;New York;USA;;;0001;3423;Hand and Edge Tools, Except Machine Tools and Handsaws;2010;988613593;988613593;247;5000;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;205163971;Griffon Corporation;712 5th Ave FL 18;New York;New York;USA;100194108;205163971;Griffon Corporation;712 5th Ave FL 18;New York;New York;100194108;205163971;Griffon Corporation;712 5th Ave FL 18;New York;New York;USA;100194108;143;31927957;2
215736848;The Avon Company;Avon;N;1 Liberty Plz;;100061404;New York;New York;USA;;;0001;5122;Drugs, Drug Proprietaries, and Druggists' Sundries;2019;988218886;988218886;524;2500;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;406048958;LG H&H Co., Ltd.;58 Saemunan-ro, Jongno-gu;SEOUL;SEOUL;KOREA REP OF;03184;215736848;The Avon Company;1 Liberty Plz;New York;New York;100061404;406048958;LG H&H Co., Ltd.;58 Saemunan-ro, Jongno-gu;SEOUL;SEOUL;KOREA REP OF;03184;399;5098453;2
213289082;College Entrance Examination Board;COLLEGE BOARD, THE;N;250 Vesey St;;102811052;New York;New York;USA;556268;00882;0001;8299;Schools and Educational Services, Not Elsewhere Classified;1990;983201971;983201971;427;1259;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;213289082;College Entrance Examination Board;250 Vesey St;New York;New York;USA;102811052;213289082;College Entrance Examination Board;250 Vesey St;New York;New York;102811052;213289082;College Entrance Examination Board;250 Vesey St;New York;New York;USA;102811052;18;4450674;1
215407735;Justworks, INC.;Justworks Peo;N;55 Water St Fl 29;;100410008;New York;New York;USA;5223577;00882;0001;8721;Accounting, Auditing, and Bookkeeping Services;2012;982700000;982700000;159;855;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;215407735;Justworks, Inc.;55 Water St FL 29;New York;New York;USA;100410008;215407735;Justworks, Inc.;55 Water St FL 29;New York;New York;100410008;215407735;Justworks, Inc.;55 Water St FL 29;New York;New York;USA;100410008;2;22154946;1
215599825;Nm Z Parent INC.;;N;787 7th Ave Fl 49;;10019;New York City;New York;USA;5723743;00882;0001;6726;Unit Investment Trusts, Face-Amount Certificate Offices, and Closed-End Management Investment Offices;2015;978447742;978447742;6;2300;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;215599825;NM Z Parent Inc.;787 7th Ave Fl 49;NEW YORK;New York;UNITED STATES OF AME;10019;215599825;NM Z Parent Inc.;787 7th Ave Fl 49;NEW YORK;New York;10019;215599825;NM Z Parent Inc.;787 7th Ave Fl 49;NEW YORK;New York;UNITED STATES OF AME;10019;95;31461103;1
215762053;Alstom Transportation INC.;;N;641 Lexington Ave Fl 28;;10022;New York City;New York;USA;1113708;00882;0001;3743;Railroad Equipment;1986;971782581;971782581;617;5100;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;354478536;ALSTOM;48 RUE ALBERT DHALENNE;SAINT-OUEN-SUR-SEINE;ILE-DE-FRANCE;FRANCE;93400;215762053;Alstom Transportation Inc.;641 Lexington Ave Fl 28;NEW YORK;New York;10022;354478536;ALSTOM;48 RUE ALBERT DHALENNE;SAINT-OUEN-SUR-SEINE;ILE-DE-FRANCE;FRANCE;93400;512;7865304;2
233125106;Multiplan CORPORATION;;N;640 5th Ave Fl 12;;10019;New York City;New York;USA;7679610;00882;0001;8741;Management Services;2019;961524000;961524000;92;2000;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;233125106;Multiplan Corporation;640 5th Ave Fl 12;NEW YORK;New York;UNITED STATES OF AME;10019;233125106;Multiplan Corporation;640 5th Ave Fl 12;NEW YORK;New York;10019;233125106;Multiplan Corporation;640 5th Ave Fl 12;NEW YORK;New York;UNITED STATES OF AME;10019;73;28194740;1
234368473;Madison Square Garden Entertainment CORP.;;N;2 Penn Plz;;10121;New York City;New York;USA;7031249;00882;0001;7941;Professional Sports Clubs and Promoters;2022;959265000;959265000;1200;1200;G;Not available or none;3;Corporation;;Is a subsidiary;215623092;Madison Square Garden Sports Corp.;2 Penn Plaza;NEW YORK;New York;UNITED STATES OF AME;10121;215623092;Madison Square Garden Sports Corp.;2 Penn Plaza;NEW YORK;New York;10121;215623092;Madison Square Garden Sports Corp.;2 Penn Plaza;NEW YORK;New York;UNITED STATES OF AME;10121;113;11888111;2
215534152;Beth Israel Cancer Center;;N;325 W 15th St;;100115903;New York;New York;USA;;;0001;8069;Specialty Hospitals, Except Psychiatric;2015;957812057;957812057;17;17;G;Not available or none;3;Corporation;;;;;;;;;;;;;;;;;;;;;;;0;0;0
216323309;Sto Holdings INC.;;N;330 W 34th St Fl 12;;10001;New York City;New York;USA;6195402;00882;0001;1542;General Contractors-Nonresidential Buildings, Other than Industrial Buildings and Warehouses;2016;952506756;952506756;22;2967;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;232930635;Sto Holdings Inc.;330 W 34th St Fl 12;NEW YORK;New York;UNITED STATES OF AME;10001;232930635;Sto Holdings Inc.;330 W 34th St Fl 12;NEW YORK;New York;10001;232930635;Sto Holdings Inc.;330 W 34th St Fl 12;NEW YORK;New York;UNITED STATES OF AME;10001;50;30151025;2
233517129;Internova Travel Group, LLC;Internova Travel Group;N;1633 Broadway 36th Fl;;10019;New York City;New York;USA;6256760;00882;0001;4724;Travel Agencies;2008;950000000;950000000;127;3276;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;233557980;Internova Holdings, LLC;1633 Broadway 35th Fl;NEW YORK;New York;UNITED STATES OF AME;10019;233557980;Internova Holdings, LLC;1633 Broadway 35th Fl;NEW YORK;New York;10019;233557980;Internova Holdings, LLC;1633 Broadway 35th Fl;NEW YORK;New York;UNITED STATES OF AME;10019;79;28716560;2
455567161;Multi Packaging Solutions, INC.;M P S;N;885 3rd Ave Fl 28;;100224834;New York;New York;USA;3892085;00882;0001;3089;Plastics Products, Not Elsewhere Classified;2004;946873517;946873517;20;2415;B;Imports & Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;455567161;Multi Packaging Solutions, Inc.;885 3rd Ave FL 28;New York;New York;USA;100224834;455567161;Multi Packaging Solutions, Inc.;885 3rd Ave FL 28;New York;New York;100224834;455567161;Multi Packaging Solutions, Inc.;885 3rd Ave FL 28;New York;New York;USA;100224834;49;2281482;1
215325100;Terraform Power, INC.;;N;200 Liberty St Fl 14;;10281;New York City;New York;USA;5466521;00882;0001;4911;Electric Services;2017;941240000;941240000;2;893;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;216342560;Orion US Holdings 1 L.P.;7550 Wisconsin Ave Fl 9;BETHESDA;Maryland;UNITED STATES OF AME;20814;216342560;Orion US Holdings 1 L.P.;7550 Wisconsin Ave Fl 9;BETHESDA;Maryland;20814;216342560;Orion US Holdings 1 L.P.;7550 Wisconsin Ave Fl 9;BETHESDA;Maryland;UNITED STATES OF AME;20814;313;22253209;2
244999184;Metropolitan Insurance & Annuity CO;MetLife;N;1 Madison Ave;;100103603;New York;New York;USA;0828501;00882;0001;6411;Insurance Agents, Brokers, and Service;1976;940335958;940335958;3000;3001;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;188113879;Metropolitan Life Insurance Company;200 Park Ave FL 4;New York;New York;USA;101660188;230589377;Metlife, Inc.;200 Park Ave FL 1200;New York;New York;101661299;230589377;Metlife, Inc.;200 Park Ave FL 1200;New York;New York;USA;101661299;1617;15812640;3
245007964;Lvi Parent CORP.;;N;370 7th Ave Ste 1803;;10001;New York City;New York;USA;3582028;00882;0001;1795;Wrecking and Demolition Work;2002;940092000;940092000;6;2162;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;215425762;Northstar Group Holdings, LLC;370 7th Ave Ste 1803;New York;New York;UNITED STATES OF AME;100013969;215425762;Northstar Group Holdings, LLC;370 7th Ave Ste 1803;New York;New York;100013969;215425762;Northstar Group Holdings, LLC;370 7th Ave Ste 1803;New York;New York;UNITED STATES OF AME;100013969;59;28314058;2
456250918;Richline Group, INC.;Prime Time Mfg.;N;1385 Broadway Fl 14;;100186017;New York;New York;USA;4347124;00882;0001;5094;Jewelry, Watches, Precious Stones, and Precious Metals;2007;937345414;937345414;8;1686;B;Imports & Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;186458397;Berkshire Hathaway Inc.;3555 Farnam St Ste 1440;Omaha;Nebraska;USA;681313378;186458397;Berkshire Hathaway Inc.;3555 Farnam St Ste 1440;Omaha;Nebraska;681313378;186458397;Berkshire Hathaway Inc.;3555 Farnam St Ste 1440;Omaha;Nebraska;USA;681313378;7924;18519786;2
232884872;Highgate Hotels, L.P.;;N;870 7th Ave Frnt 2;;100194369;New York;New York;USA;;;0001;7011;Hotels and Motels;2007;936000000;936000000;7;340;G;Not available or none;12;Partnership of unknown;Headquarter/Parent (branches and/or subsidiaries report to it);;232884872;Highgate Hotels, L.P.;870 7th Ave Frnt 2;New York;New York;USA;100194369;232884872;Highgate Hotels, L.P.;870 7th Ave Frnt 2;New York;New York;100194369;232884872;Highgate Hotels, L.P.;870 7th Ave Frnt 2;New York;New York;USA;100194369;4;14136493;1
224236478;Wunderman Thompson LLC;;N;175 Greenwich St Fl 16;;100072438;New York;New York;USA;;;0001;7311;Advertising Agencies;1991;934829633;934829633;490;1390;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;249071086;WPP PLC;22 Grenville Street;JERSEY;CHANNEL ISLANDS;ENGLAND;JE4 8PX;224236478;Wunderman Thompson LLC;175 Greenwich St FL 16;New York;New York;100072438;249071086;WPP PLC;22 Grenville Street;JERSEY;CHANNEL ISLANDS;ENGLAND;JE4 8PX;2111;18122099;2
193596865;Jewish Communal Fund;;N;575 Madison Ave Ste 703;;100228591;New York;New York;USA;325044;00882;0001;8699;Membership Organizations, Not Elsewhere Classified;1972;934013721;934013721;14;14;G;Not available or none;3;Corporation;;;;;;;;;;;;;;;;;;;;;;;0;;0
215320258;Mitsubishi Electric Us, INC.;Meus;N;5900 Katella Ave Ste A;;90630;Cypress;Ventura;USA;3232547;00882;0001;5065;Electronic Parts and Equipment, Not Elsewhere Classified;2002;931500000;931500000;200;1400;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;;Mitsubishi Electric US Holdings, Inc.;5900-A Katella Ave;CYPRESS;California;UNITED STATES OF AME;90630;;Mitsubishi Electric US Holdings, Inc.;5900-A Katella Ave;CYPRESS;California;90630;;MITSUBISHI ELECTRIC CORPORATION;2-7-3, MARUNOUCHI;CHIYODA-KU;TOKYO;JAPAN;1000005;2026;;0
244385668;Wmg Acquisition CORP.;;N;1633 Broadway 7 Fl;;100197637;New York;New York;USA;;;0001;2782;Blankbooks, Looseleaf Binders and Devices;2004;930961727;930961727;51;4900;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;244372544;Warner Music Group Corp.;1633 Broadway;New York;New York;USA;100196708;481213518;Access Industries, Inc.;40 W 57th St FL 28;New York;New York;100194012;481213518;Access Industries, Inc.;40 W 57th St FL 28;New York;New York;USA;100194012;428;6183323;4
485196677;Warner Music INC.;Interval Presents;N;1633 Broadway;;100196708;New York;New York;USA;2227747;00882;0001;2741;Miscellaneous Publishing;2004;930961727;930961727;100;3400;H;Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;244385668;Wmg Acquisition Corp.;1633 Broadway FL 7;New York;New York;USA;100197637;481213518;Access Industries, Inc.;40 W 57th St FL 28;New York;New York;100194012;481213518;Access Industries, Inc.;40 W 57th St FL 28;New York;New York;USA;100194012;428;6183399;5
244255834;Deutsche Bank Trust Company Americas;BANKERS TRUST;N;60 Wall St Lbby 1;;100052807;New York;New York;USA;;;0001;6021;National Commercial Banks;1999;929000000;929000000;200;1585;C;Imports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;213993999;Db USA Corporation;1 Columbus Cir;New York;New York;USA;100198735;213993999;DB USA Corporation;1 Columbus Cir;New York;New York;100198735;270781403;DEUTSCHE BANK AG;Taunusanlage 12;Frankfurt am Main;Hessen;GERMANY;60325;4270;30531810;3
216250848;Blackstone Property Partners L.P.;;N;345 Park Ave;;101540004;New York;New York;USA;;;0001;6512;Operators of Nonresidential Buildings;2014;928996604;928996604;10;576;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;242805481;Blackstone Inc.;345 Park Ave;New York;New York;USA;101540004;242805481;Blackstone Inc.;345 Park Ave;New York;New York;101540004;242805481;Blackstone Inc.;345 Park Ave;New York;New York;USA;101540004;2196;10342651;2
233063621;Superior Energy Services, INC.;;N;1001 Louisiana St Ste 2900;;77002;Houston;Harris;USA;4902748;00882;0001;1389;Oil and Gas Field Services, Not Elsewhere Classified;1991;919420000;919420000;44;3300;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;;Superior Energy Services, Inc.;1001 La St Ste 2900;HOUSTON;Texas;UNITED STATES OF AME;77002;;Superior Energy Services, Inc.;1001 La St Ste 2900;HOUSTON;Texas;77002;;Superior Energy Services, Inc.;1001 La St Ste 2900;HOUSTON;Texas;UNITED STATES OF AME;77002;253;;0
188110615;American Home Assurance CO INC;;N;70 Pine St Fl 1;;100051522;New York;New York;USA;;;0001;6331;Fire, Marine, and Casualty Insurance;1899;668409319;916000000;608;2800;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;202934312;American International Group, Inc.;1271 Ave of The Americas;New York;New York;USA;100201300;202934312;American International Group, Inc.;1271 Ave of The Americas;New York;New York;100201300;202934312;American International Group, Inc.;1271 Ave of The Americas;New York;New York;USA;100201300;1734;12161379;2
189523825;Sl Green Realty CORP.;SL Green;N;1 Vanderbilt Ave;;10017;New York City;New York;USA;D04710281;00882;0001;6798;Real Estate Investment Trusts;1997;913710000;913710000;308;1188;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;189523825;SL Green Realty Corp.;1 Vanderbilt Ave;NEW YORK;New York;UNITED STATES OF AME;10017;189523825;SL Green Realty Corp.;1 Vanderbilt Ave;NEW YORK;New York;10017;189523825;SL Green Realty Corp.;1 Vanderbilt Ave;NEW YORK;New York;UNITED STATES OF AME;10017;61;2935203;1
455093995;Sl Green Operating Partnership, L.P.;;N;420 Lexington Ave Rm 1800;;10170;New York City;New York;USA;2756540;00882;0001;6798;Real Estate Investment Trusts;1997;913710000;913710000;97;1188;G;Not available or none;12;Partnership of unknown;Headquarter/Parent (branches and/or subsidiaries report to it);;455093995;SL Green Operating Partnership, L.P.;420 Lexington Ave Rm 1800;NEW YORK;New York;UNITED STATES OF AME;10170;455093995;SL Green Operating Partnership, L.P.;420 Lexington Ave Rm 1800;NEW YORK;New York;10170;455093995;SL Green Operating Partnership, L.P.;420 Lexington Ave Rm 1800;NEW YORK;New York;UNITED STATES OF AME;10170;127;26920628;1
215095495;Mcgraw-Hill Global Education Intermediate Holdings, LLC;McGraw Hill Education;N;1325 Avenue of the Americas;;100196026;New York;New York;USA;;;0001;2731;Books: Publishing, or Publishing and Printing;2013;910337825;910337825;162;9032;G;Not available or none;12;Partnership of unknown;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;215640308;McGraw-Hill Education, Inc.;1325 Ave of The Americas;New York;New York;USA;100196026;465897703;Platinum Equity, LLC;360 N Crescent Dr Bldg S;Beverly Hills;California;902102529;465897703;Platinum Equity, LLC;360 N Crescent Dr Bldg S;Beverly Hills;California;USA;902102529;1050;29168169;3
