ID;Company Name;Trade Name;Address Status;Address 1;Address 2;Postal Code;City;State/Province;Country;Company Registration Number;Company Registration Type Code;Country Phone Access Code;Business Category Code 1;Business Category Code 1 - Description;Founding Year;Yearly Revenue Local Currency;Yearly Revenue in U.S. Dollars;Employees On Site;Employees Total;Import/Export Code;Import/Export Code - Description;Business Legal Type;Business Legal Type - Description;Location Type - Description;Subsidiary Code - Description;Local Headquarter ID Number;Local Headquarter Company Name;Local Headquarter Street Address;Local Headquarter City;Local Headquarter State/Province;Local Headquarter Country Name;Local Headquarter Postal Code;National Headquarter ID Number;National Headquarter Company Name;National Headquarter Street Address;National Headquarter City Name;National Headquarter State/Province Name;National Headquarter Postal Code;Global Headquarter ID Number;Global Headquarter Company Name;Global Headquarter Street Address;Global Headquarter City Name;Global Headquarter State/Province;Global Headquarter Country Name;Global Headquarter Postal Code;Number of Companies in Group;Group Code;Group Linkage Code
231635394;Pacific Trellis Fruit, LLC;Borg Produce Sales;N;2301 E 7th St Ste C200;;90023;Los Angeles;Los Angeles;USA;1,99932E+11;00882;0001;5148;Fresh Fruits and Vegetables;1999;89458078;89458078;130;170;B;Imports & Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;231635394;Pacific Trellis Fruit, LLC;2301 E 7th St Ste C200;Los Angeles;California;UNITED STATES OF AME;900231041;231635394;Pacific Trellis Fruit, LLC;2301 E 7th St Ste C200;Los Angeles;California;900231041;231635394;Pacific Trellis Fruit, LLC;2301 E 7th St Ste C200;Los Angeles;California;UNITED STATES OF AME;900231041;7;16442364;1
188917124;Teleflora LLC;Florafax;N;11444 W Olympic Blvd Fl 3;;900641535;Los Angeles;California;USA;;;0001;5992;Florists;1996;87130997;89000000;90;410;B;Imports & Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;204986631;The Wonderful Company LLC;11444 W Olympic Blvd # 210;Los Angeles;California;USA;900641507;204986631;The Wonderful Company LLC;11444 W Olympic Blvd # 210;Los Angeles;California;900641507;204986631;The Wonderful Company LLC;11444 W Olympic Blvd # 210;Los Angeles;California;USA;900641507;67;14092461;2
233963049;Kaleyra Us INC.;;N;1212 S Flower St Ste 400;;900152178;Los Angeles;California;USA;5066151;00882;0001;4899;Communications Services, Not Elsewhere Classified;2011;88296811;88296811;13;540;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;216305579;Kaleyra, Inc.;1775 Tysons Blvd FL 5;Tysons;Virginia;USA;221024285;216305579;Kaleyra, Inc.;1775 Tysons Blvd FL 5;Tysons;Virginia;221024285;216305579;Kaleyra, Inc.;1775 Tysons Blvd FL 5;Tysons;Virginia;USA;221024285;18;12661921;2
196360780;American Textile Maintenance Company;Republic Mstr Chefs Tex Rntl S;N;1667 W Washington Blvd;;900071118;Los Angeles;California;USA;0644235;00882;0001;5136;Men's and Boy's Clothing and Furnishings;1932;88213910;88213910;7;585;C;Imports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;196360780;American Textile Maintenance Company;1667 W Washington Blvd;Los Angeles;California;USA;900071118;196360780;American Textile Maintenance Company;1667 W Washington Blvd;Los Angeles;California;900071118;196360780;American Textile Maintenance Company;1667 W Washington Blvd;Los Angeles;California;USA;900071118;12;18580105;1
213314234;Volunteers Of America Of Los Angeles;Volunteers of America;N;3600 Wilshire Blvd Ste 1500;;90010;Los Angeles;Los Angeles;USA;0075931;00882;0001;8322;Individual and Family Social Services;1896;87548270;87548270;31;1500;B;Imports & Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;213314234;Volunteers of America of Los Angeles;3600 Wlshire Blvd Ste 150;LOS ANGELES;California;UNITED STATES OF AME;90010;213314234;Volunteers of America of Los Angeles;3600 Wlshire Blvd Ste 150;LOS ANGELES;California;90010;213314234;Volunteers of America of Los Angeles;3600 Wlshire Blvd Ste 150;LOS ANGELES;California;UNITED STATES OF AME;90010;26;33447601;1
224438237;Sailpoint Technologies, INC.;Sailpoint;N;11120 Four Points Dr Ste 100;;78726;Austin;Travis;USA;3826960;00882;0001;7372;Prepackaged Software;2004;87537541;87537541;100;1170;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;;Sailpoint Technologies Holdings, Inc.;11120 Four Points Dr # 10;Austin;Texas;UNITED STATES OF AME;787262118;;Sailpoint Technologies Holdings, Inc.;11120 Four Points Dr # 10;Austin;Texas;787262118;;Sailpoint Technologies Holdings, Inc.;11120 Four Points Dr # 10;Austin;Texas;UNITED STATES OF AME;787262118;15;;0
196110881;Road Machinery, LLC;;N;926 S 7th St;;85034;Phoenix;Maricopa;USA;3929739;00882;0001;5082;Construction and Mining (Except Petroleum) Machinery and Equipment;2005;87537068;87537068;40;200;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;;MITSUI&CO., LTD.;1-2-1, OTEMACHI;CHIYODA-KU;TOKYO;JAPAN;1000004;;Road Machinery, LLC;926 S 7th St;Phoenix;Arizona;850344004;;MITSUI&CO., LTD.;1-2-1, OTEMACHI;CHIYODA-KU;TOKYO;JAPAN;1000004;1649;;0
196223744;Success Healthcare 1, LLC;Silver Lake Medical Center;N;1711 W Temple St;;90026;Los Angeles;Los Angeles;USA;2,00826E+11;00882;0001;8082;Home Health Care Services;2008;87500042;87500042;67;700;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;196223744;Success Healthcare 1, LLC;1711 W Temple St;Los Angeles;California;UNITED STATES OF AME;900267329;196223744;Success Healthcare 1, LLC;1711 W Temple St;Los Angeles;California;900267329;196223744;Success Healthcare 1, LLC;1711 W Temple St;Los Angeles;California;UNITED STATES OF AME;900267329;2;5073599;1
456013389;Capital Group International, INC.;;N;333 S Hope St Fl 55;;900713061;Los Angeles;California;USA;1424822;00882;0001;8741;Management Services;1987;87314781;87314781;6;800;H;Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;210207873;The Capital Group Companies Inc;333 S Hope St FL 55;Los Angeles;California;USA;900713061;210207873;The Capital Group Companies Inc;333 S Hope St FL 55;Los Angeles;California;900713061;210207873;The Capital Group Companies Inc;333 S Hope St FL 55;Los Angeles;California;USA;900713061;5;12795654;2
360354523;Seven For All Mankind, LLC;7 For All Mankind;N;777 S Alameda St Fl 4;;900211657;Los Angeles;California;USA;3902992;00882;0001;5651;Family Clothing Stores;2004;20077620;87000000;438;438;C;Imports;3;Corporation;;Is a subsidiary;241989968;Delta Galil USA Inc.;1 Harmon Plz FL 5;Secaucus;New Jersey;USA;070942800;241989968;Delta Galil USA Inc.;1 Harmon Plz FL 5;Secaucus;New Jersey;070942800;357457828;DELTA GALIL INDUSTRIES LTD.;1 Hayotzrim;Karmiel;;ISRAEL;2165227;110;4428644;3
205514070;Foh Group INC.;Fredericks.com;N;6255 W Sunset Blvd Ste 2212;;900287403;Los Angeles;California;USA;48413;00882;0000;2342;Brassieres, Girdles, and Allied Garments;1935;86602668;86602668;38;902;B;Imports & Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;205514070;Foh Group Inc.;6255 W Sunset Blvd # 221;Los Angeles;California;USA;900287403;205514070;Foh Group Inc.;6255 W Sunset Blvd # 221;Los Angeles;California;900287403;205514070;Foh Group Inc.;6255 W Sunset Blvd # 221;Los Angeles;California;USA;900287403;198;19967170;1
239826581;Vanguard National Trailer CORPORATION;;N;289 Water Tower Dr;;47959;Monon;White;USA;3646149;00882;0001;3715;Truck Trailers;2003;86361551;86361551;62;1023;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;;China International Marine Containers (Group) Co.,Ltd.;Floor 8, Zhongji Group Yanfa Center, No.2, Shekou Gangwan Avenue;Shenzhen;Guangdong;CHINA;518067;;Vanguard National Trailer Corporation;289 E Water Tower Dr;MONON;Indiana;47959;;China International Marine Containers (Group) Co.,Ltd.;Floor 8, Zhongji Group Yanfa Center, No.2, Shekou Gangwan Avenue;Shenzhen;Guangdong;CHINA;518067;376;;0
198089260;Osmose Utilities Services, INC.;;N;191 Peachtree St Ne Ste 500;;30303;Atlanta;Fulton;USA;3550370;00882;0001;7629;Electrical and Electronic Repair Shops, Not Elsewhere Classified;2002;86357669;86357669;244;1082;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;;Osmose Utilities Services, Inc.;191 Pchtree St Ne Ste 500;ATLANTA;Georgia;UNITED STATES OF AME;30303;;Osmose Utilities Services, Inc.;191 Pchtree St Ne Ste 500;ATLANTA;Georgia;30303;;Osmose Utilities Services, Inc.;191 Pchtree St Ne Ste 500;ATLANTA;Georgia;UNITED STATES OF AME;30303;17;;0
230542222;Pdg World Group INC.;;N;355 S Grand Ave Ste 2450;;900719500;Los Angeles;California;USA;4146503;00882;0000;9999;Nonclassifiable Establishments;2018;123218;86000000;13;113;G;Not available or none;3;Corporation;;;;;;;;;;;;;;;;;;;;;;;0;0;0
456124957;Icon West, INC.;;N;520 S la Fayette Park Pl Ste 503;;900575422;Los Angeles;California;USA;1907917;00882;0001;1542;General Contractors-Nonresidential Buildings, Other than Industrial Buildings and Warehouses;2008;86000000;86000000;60;60;G;Not available or none;3;Corporation;;;;;;;;;;;;;;;;;;;;;;;0;;0
190725379;Westat, INC.;;N;1600 Research Blvd;;20850;Rockville;Montgomery;USA;0871560;00882;0001;8732;Commercial Economic, Sociological, and Educational Research;1979;85842031;85842031;1750;2000;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;;Westat, Inc.;1600 Research Blvd;Rockville;Maryland;UNITED STATES OF AME;208503129;;Westat, Inc.;1600 Research Blvd;Rockville;Maryland;208503129;;Westat, Inc.;1600 Research Blvd;Rockville;Maryland;UNITED STATES OF AME;208503129;15;;0
202830754;K-Swiss INC.;K-Swiss;N;523 W 6th St Ste 534;;900141225;Los Angeles;California;USA;954093916;00882;0001;3021;Rubber and Plastics Footwear;2013;85790006;85790006;416;609;B;Imports & Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;406538976;ELAND WORLD LTD.;159 Gasan digital 1-ro, Geumcheon-gu;SEOUL;SEOUL;KOREA REP OF;08506;202830754;K-Swiss Inc.;523 W 6th St Ste 534;Los Angeles;California;900141225;406538976;ELAND WORLD LTD.;159 Gasan digital 1-ro, Geumcheon-gu;SEOUL;SEOUL;KOREA REP OF;08506;150;2567570;2
193970049;Concurrent Holdings, LLC;;N;11150 Santa Monica Blvd Ste 825;;900253314;Los Angeles;California;USA;;;0001;3629;Electrical Industrial Apparatus, Not Elsewhere Classified;2012;85313382;85313382;750;750;C;Imports;12;Partnership of unknown;;Is a subsidiary;215026776;Balmoral Funds LLC;11150 Santa Monica Blvd;Los Angeles;California;USA;900253314;215026776;Balmoral Funds LLC;11150 Santa Monica Blvd;Los Angeles;California;900253314;215026776;Balmoral Funds LLC;11150 Santa Monica Blvd;Los Angeles;California;USA;900253314;8;15376313;2
456644348;Urs Gores Holdings CORP;;N;10877 Wilshire Blvd Ste 1805;;900244373;Los Angeles;California;USA;;;0001;4213;Trucking, Except Local;2007;84939357;84939357;20;2300;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;456644348;URS Gores Holdings Corp;10877 Wilshire Blvd FL 18;Los Angeles;California;USA;900244373;456644348;URS Gores Holdings Corp;10877 Wilshire Blvd FL 18;Los Angeles;California;900244373;456644348;URS Gores Holdings Corp;10877 Wilshire Blvd FL 18;Los Angeles;California;USA;900244373;2;34424159;1
519373651;Taipei American Sch Fdn;;N;1900 Avenue of the Stars;;900674301;Los Angeles;California;USA;;;0000;8211;Elementary and Secondary Schools;2010;84912591;84912591;12;12;G;Not available or none;0;;;;;;;;;;;;;;;;;;;;;;;;0;;0
466322221;Community Partners;;N;1000 N Alameda St Ste 240;;900121804;Los Angeles;California;USA;;;0001;8399;Social Services, Not Elsewhere Classified;1990;84728262;84728262;198;200;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;466322221;Community Partners;1000 N Alameda St Ste 240;Los Angeles;California;USA;900121804;466322221;Community Partners;1000 N Alameda St Ste 240;Los Angeles;California;900121804;466322221;Community Partners;1000 N Alameda St Ste 240;Los Angeles;California;USA;900121804;2;14738713;1
239100055;App Winddown, LLC;American Apparel;N;747 Warehouse St;;900211106;Los Angeles;California;USA;4004038;00882;0000;2389;Apparel and Accessories, Not Elsewhere Classified;2017;84393737;84393737;141;2734;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;255813839;Les Vêtements de Sport Gildan Inc;600 boul de Maisonneuve O 33ème Etage;Montréal;QUEBEC;CANADA;H3A 3J2;239100055;App Winddown, LLC;747 Warehouse St;Los Angeles;California;900211106;255813839;Les Vêtements de Sport Gildan Inc;600 boul de Maisonneuve O 33ème Etage;Montréal;QUEBEC;CANADA;H3A 3J2;258;34424556;2
239866582;Commodore Construction CORP.;Commodore Construction;N;602 S 3rd Ave;;10550;Mount Vernon;Erie;USA;2693719;00882;0001;1542;General Contractors-Nonresidential Buildings, Other than Industrial Buildings and Warehouses;2001;83825206;83825206;98;300;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;;Commodore Construction Corp.;602 S 3rd Ave;Mount Vernon;New York;UNITED STATES OF AME;105504915;;Commodore Construction Corp.;602 S 3rd Ave;Mount Vernon;New York;105504915;;Commodore Construction Corp.;602 S 3rd Ave;Mount Vernon;New York;UNITED STATES OF AME;105504915;5;;0
218948443;Chromadex CORPORATION;Chromadex;N;10900 Wilshire Blvd Ste 600;;90024;Los Angeles;Los Angeles;USA;4564086;00882;0001;2833;Medicinal Chemicals and Botanical Products;2000;83570000;83570000;31;106;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;218948443;Chromadex Corporation;10900 Wlshire Blvd Ste 60;LOS ANGELES;California;UNITED STATES OF AME;90024;218948443;Chromadex Corporation;10900 Wlshire Blvd Ste 60;LOS ANGELES;California;90024;218948443;Chromadex Corporation;10900 Wlshire Blvd Ste 60;LOS ANGELES;California;UNITED STATES OF AME;90024;12;17817241;1
217510740;The People Concern;;N;2116 Arlington Ave Ste 100;;90018;Los Angeles;Los Angeles;USA;0456670;00882;0001;8322;Individual and Family Social Services;1963;83334236;83334236;15;538;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;217510740;The People Concern;2116 Arlngton Ave Ste 100;LOS ANGELES;California;UNITED STATES OF AME;90018;217510740;The People Concern;2116 Arlngton Ave Ste 100;LOS ANGELES;California;90018;217510740;The People Concern;2116 Arlngton Ave Ste 100;LOS ANGELES;California;UNITED STATES OF AME;90018;5;15587363;1
216991525;Ms Hud Dixie, LLC;Pass Chrstn Hlth Rhabilitation;N;40 Palafox Pl Ste 400;;32502;Pensacola;Escambia;USA;4543881;00882;0001;8051;Skilled Nursing Care Facilities;2008;83303617;83303617;95;6000;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;;Ms HUD Dixie, LLC;40 Palafox Pl Ste 400;Pensacola;Florida;UNITED STATES OF AME;325025699;;Ms HUD Dixie, LLC;40 Palafox Pl Ste 400;Pensacola;Florida;325025699;;Ms HUD Dixie, LLC;40 Palafox Pl Ste 400;Pensacola;Florida;UNITED STATES OF AME;325025699;43;;0
507477997;London Tcw International LTD;;N;865 S Figueroa St # 1800;;900172543;Los Angeles;California;USA;1824261;00882;0001;6022;State Commercial Banks;1991;82906323;82906323;250;250;G;Not available or none;3;Corporation;;Is a subsidiary;372225995;The Tcw Group Inc;865 S Figueroa St # 1800;Los Angeles;California;USA;900172543;372225995;The Tcw Group Inc;865 S Figueroa St # 1800;Los Angeles;California;900172543;372225995;The Tcw Group Inc;865 S Figueroa St # 1800;Los Angeles;California;USA;900172543;18;4957008;2
190528246;Hagerty Insurance Agency, LLC;;N;121 Drivers Edge Ln;;49684;Traverse City;Grand Traverse;USA;4771514;00882;0001;6411;Insurance Agents, Brokers, and Service;2010;82628692;82628692;88;1000;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;;Hagerty, Inc.;121 Drivers Edge;TRAVERSE CITY;Michigan;UNITED STATES OF AME;49684;;Hagerty Holding Corp.;141 Rivers Edge Dr # 200;Traverse City;Michigan;496843279;;Hagerty Holding Corp.;141 Rivers Edge Dr # 200;Traverse City;Michigan;UNITED STATES OF AME;496843279;24;;0
215169326;Pressed Juicery, INC.;Pressed;N;4016 Wilshire Blvd;;90010;Los Angeles;Los Angeles;USA;2,0102E+11;00882;0001;5499;Miscellaneous Food Stores;2010;82362223;82362223;30;750;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;215169326;Pressed Juicery, Inc.;4016 Wilshire Blvd;LOS ANGELES;California;UNITED STATES OF AME;90010;215169326;Pressed Juicery, Inc.;4016 Wilshire Blvd;LOS ANGELES;California;90010;215169326;Pressed Juicery, Inc.;4016 Wilshire Blvd;LOS ANGELES;California;UNITED STATES OF AME;90010;68;19499478;1
208396626;Hollywood Medical Center, L.P.;Hollywood Presbyterian Med Ctr;N;1300 N Vermont Ave;;900276098;Los Angeles;California;USA;;;0001;8062;General Medical and Surgical Hospitals;2005;81878693;81878693;1250;1250;G;Not available or none;12;Partnership of unknown;;Is a subsidiary;369114541;Cha Health Systems, Inc;3731 Wilshire Blvd # 850;Los Angeles;California;USA;900102851;369114541;Cha Health Systems, Inc;3731 Wilshire Blvd # 850;Los Angeles;California;900102851;369114541;Cha Health Systems, Inc;3731 Wilshire Blvd # 850;Los Angeles;California;USA;900102851;2;11007906;2
369114541;Cha Health Systems, INC;Cha Renetative Medicine;N;3731 Wilshire Blvd Ste 850;;900102851;Los Angeles;California;USA;;;0001;8011;Offices and Clinics of Doctors of Medicine;2004;81878693;81878693;1250;2500;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;369114541;Cha Health Systems, Inc;3731 Wilshire Blvd # 850;Los Angeles;California;USA;900102851;369114541;Cha Health Systems, Inc;3731 Wilshire Blvd # 850;Los Angeles;California;900102851;369114541;Cha Health Systems, Inc;3731 Wilshire Blvd # 850;Los Angeles;California;USA;900102851;2;11007905;1
214940103;Cra-La, A Designated Local Authority;;N;448 S Hill St Ste 301;;900131130;Los Angeles;California;USA;;;0001;8748;Business Consulting Services, Not Elsewhere Classified;2012;81693000;81693000;5;5;G;Not available or none;3;Corporation;;;;;;;;;;;;;;;;;;;;;;;0;;0
212349479;Mount Saint Mary's University;;N;12001 Chalon Rd;;90049;Los Angeles;Los Angeles;USA;0115670;00882;0001;8221;Colleges, Universities, and Professional Schools;1925;80804743;80804743;346;400;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;212349479;Mount Saint Mary's University;12001 Chalon Rd;Los Angeles;California;UNITED STATES OF AME;900491526;212349479;Mount Saint Mary's University;12001 Chalon Rd;Los Angeles;California;900491526;212349479;Mount Saint Mary's University;12001 Chalon Rd;Los Angeles;California;UNITED STATES OF AME;900491526;3;12750815;1
230585829;Hdla INC.;Alta Window Specialists;N;1818 Oak St;;900153302;Los Angeles;California;USA;1859730;00882;0001;2591;Drapery Hardware and Window Blinds and Shades;2000;80436061;80436061;700;700;G;Not available or none;3;Corporation;;Is a subsidiary;203521703;Hunter Douglas Inc.;1 Blue Hill Plz Ste 1569;Pearl River;New York;USA;109656101;280342565;3G Capital Inc.;600 3rd Ave FL 37;New York;New York;100162026;458917259;3G Capital Partners Ltd;C/O Maples Corporate Services Limited;GEORGE TOWN;GRAND CAYMAN;CAYMAN ISLANDS;KY11104;270;31734464;6
213603539;Young Men's Christian Association Of Metropolitan Los Angeles;YMCA;N;625 S New Hampshire Ave;;90005;Los Angeles;Los Angeles;USA;0018008;00882;0001;8641;Civic, Social, and Fraternal Associations;1889;80427089;80427089;70;2500;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;213603539;Young Men's Christian Association of Metropolitan Los Angeles;625 S New Hampshire Ave;LOS ANGELES;California;UNITED STATES OF AME;90005;213603539;Young Men's Christian Association of Metropolitan Los Angeles;625 S New Hampshire Ave;LOS ANGELES;California;90005;213603539;Young Men's Christian Association of Metropolitan Los Angeles;625 S New Hampshire Ave;LOS ANGELES;California;UNITED STATES OF AME;90005;81;3217441;1
188475708;Advance Paper Box Company;Packaging Spectrum;N;6100 S Gramercy Pl;;900471397;Los Angeles;California;USA;0108287;00882;0001;2653;Corrugated and Solid Fiber Boxes;1924;43338663;80000000;250;250;C;Imports;3;Corporation;;;;;;;;;;;;;;;;;;;;;;;0;0;0
242476353;Secret Charm LLC;;N;1433 Walnut St;;900111314;Los Angeles;California;USA;2,00325E+11;00882;0001;5641;Children's and Infants' Wear Stores;2003;30569674;80000000;223;267;C;Imports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;242476353;Secret Charm LLC;1433 Walnut St;Los Angeles;California;USA;900111314;242476353;Secret Charm LLC;1433 Walnut St;Los Angeles;California;900111314;242476353;Secret Charm LLC;1433 Walnut St;Los Angeles;California;USA;900111314;2;2198557;1
187311066;Clp Healthcare Services, INC.;Hospice Compassus;N;10 Cadillac Dr Ste 400;;37027;Brentwood;Montgomery;USA;4165894;00882;0001;8082;Home Health Care Services;2006;79987759;79987759;155;3000;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;;Clp Healthcare Services, Inc.;10 Cadillac Dr Ste 400;Brentwood;Tennessee;UNITED STATES OF AME;370271001;;Clp Healthcare Services, Inc.;10 Cadillac Dr Ste 400;Brentwood;Tennessee;370271001;;Clp Healthcare Services, Inc.;10 Cadillac Dr Ste 400;Brentwood;Tennessee;UNITED STATES OF AME;370271001;51;;0
465482260;Sunrise Brands, LLC;;N;801 S Figueroa St Ste 2500;;90017;Los Angeles;Los Angeles;USA;2,00823E+11;00882;0001;5137;Women's, Children's, and Infants' Clothing and Accessories;2008;79913373;79913373;50;343;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;465482260;Sunrise Brands, LLC;801 S Figueroa St Fl 8;LOS ANGELES;California;UNITED STATES OF AME;90017;465482260;Sunrise Brands, LLC;801 S Figueroa St Fl 8;LOS ANGELES;California;90017;465482260;Sunrise Brands, LLC;801 S Figueroa St Fl 8;LOS ANGELES;California;UNITED STATES OF AME;90017;10;6687610;1
213356724;Amda, INC.;American Mscal Drmatic Academy;N;6305 Yucca St Ste 208;;90028;Los Angeles;Los Angeles;USA;176326;00882;0001;8299;Schools and Educational Services, Not Elsewhere Classified;1964;79233055;79233055;52;250;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;213356724;Amda, Inc.;6305 Yucca St Ste 208;Los Angeles;California;UNITED STATES OF AME;900285057;213356724;Amda, Inc.;6305 Yucca St Ste 208;Los Angeles;California;900285057;213356724;Amda, Inc.;6305 Yucca St Ste 208;Los Angeles;California;UNITED STATES OF AME;900285057;4;5616905;1
195154493;First Entertainment Credit Union;;N;6735 Forest Lawn Dr Ste 100;;900681055;Los Angeles;California;USA;2117827;00882;0001;6061;Credit Unions, Federally Chartered;1998;79212500;79212500;80;130;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;195154493;First Entertainment Credit Union;6735 Forest Lawn Dr # 100;Los Angeles;California;USA;900681055;195154493;First Entertainment Credit Union;6735 Forest Lawn Dr # 100;Los Angeles;California;900681055;195154493;First Entertainment Credit Union;6735 Forest Lawn Dr # 100;Los Angeles;California;USA;900681055;7;12489059;1
211202083;Cox, Castle & Nicholson, L.L.P.;Cox Castle;N;2029 E Century Blvd # 2100;;900023076;Los Angeles;California;USA;;;0001;8111;Legal Services;1968;41418930;79000000;165;235;G;Not available or none;12;Partnership of unknown;Headquarter/Parent (branches and/or subsidiaries report to it);;211202083;Cox, Castle & Nicholson, L.L.P.;2029 E Century Blvd # 2100;Los Angeles;California;USA;900023076;211202083;Cox, Castle & Nicholson, L.L.P.;2029 E Century Blvd # 2100;Los Angeles;California;900023076;211202083;Cox, Castle & Nicholson, L.L.P.;2029 E Century Blvd # 2100;Los Angeles;California;USA;900023076;6;4264911;1
465483273;Herbalife Manufacturing LLC;;N;800 W Olympic Blvd Ste 406;;900151360;Los Angeles;California;USA;4637271;00882;0001;2087;Flavoring Extracts and Flavoring Syrups, Not Elsewhere Classified;2008;78313204;78313204;75;75;B;Imports & Exports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;199824854;Herbalife International, Inc.;800 W Olympic Blvd # 406;Los Angeles;California;USA;900151367;199824854;Herbalife International, Inc.;800 W Olympic Blvd # 406;Los Angeles;California;900151367;480558657;Herbalife Nutrition Ltd.;c/o Maples Corporate Services Limited;GEORGE TOWN;GRAND CAYMAN;CAYMAN ISLANDS;KY11104;326;2927565;3
193200136;Entertainment Industry Flex Plan;;N;844 Seward St;;900383602;Los Angeles;California;USA;;;0001;7929;Bands, Orchestras, Actors, and Other Entertainers and Entertainment Groups;2008;78135005;78135005;8;8;G;Not available or none;0;;;;;;;;;;;;;;;;;;;;;;;;0;;0
187728470;Giroux Glass INC.;Giroux;N;850 W Washington Blvd Ste 200;;90015;Los Angeles;Los Angeles;USA;1689985;00882;0001;1793;Glass and Glazing Work;1946;77599003;77599003;120;173;C;Imports;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;187728470;Giroux Glass Inc.;850 W Wash Blvd Ste 200;Los Angeles;California;UNITED STATES OF AME;900153359;187728470;Giroux Glass Inc.;850 W Wash Blvd Ste 200;Los Angeles;California;900153359;187728470;Giroux Glass Inc.;850 W Wash Blvd Ste 200;Los Angeles;California;UNITED STATES OF AME;900153359;5;28938087;1
348568161;Otis College Of Art And Design;;N;9045 Lincoln Blvd;;90045;Los Angeles;Los Angeles;USA;0887399;00882;0001;8221;Colleges, Universities, and Professional Schools;1918;77352814;77352814;550;600;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);;348568161;Otis College of Art and Design;9045 Lincoln Blvd;LOS ANGELES;California;UNITED STATES OF AME;90045;348568161;Otis College of Art and Design;9045 Lincoln Blvd;LOS ANGELES;California;90045;348568161;Otis College of Art and Design;9045 Lincoln Blvd;LOS ANGELES;California;UNITED STATES OF AME;90045;2;11900999;1
216662722;Furniture Factory Holding, LLC;;N;11111 Santa Monica Blvd Ste 525;;900250437;Los Angeles;California;USA;;;0001;7389;Business Services, Not Elsewhere Classified;2016;77254853;77254853;17;400;G;Not available or none;3;Corporation;Headquarter/Parent (branches and/or subsidiaries report to it);Is a subsidiary;216662700;Furniture Factory Ultimate Holding, LP;5200 Town Center Cir FL 4;Boca Raton;Florida;USA;334861015;216662700;Furniture Factory Ultimate Holding, LP;5200 Town Center Cir FL 4;Boca Raton;Florida;334861015;216662700;Furniture Factory Ultimate Holding, LP;5200 Town Center Cir FL 4;Boca Raton;Florida;USA;334861015;38;34941748;2
375509361;Green Equity Investors Iv, L.P.;;N;11111 Santa Monica Blvd Ste 2000;;900253333;Los Angeles;California;USA;3465808;00882;0001;6799;Investors, Not Elsewhere Classified;2002;77122549;77122549;13;15000;G;Not available or none;12;Partnership of unknown;Headquarter/Parent (branches and/or subsidiaries report to it);;375509361;Green Equity Investors IV, L.P.;11111 Santa Monica Blvd;Los Angeles;California;USA;900253333;375509361;Green Equity Investors IV, L.P.;11111 Santa Monica Blvd;Los Angeles;California;900253333;375509361;Green Equity Investors IV, L.P.;11111 Santa Monica Blvd;Los Angeles;California;USA;900253333;2;32772666;1
